"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"data/automata/practice/practice_automata.hoa:14224.1-17759.7",,2,1117,2410,2410,2,357,541,1,0,"Autfilt","ok",0,0.172739,2,1287,3461,4293,1,345,176,1,0
"data/automata/practice/practice_automata.hoa:17760.1-17786.7",,2,5,13,13,2,4,4,1,0,"SimCo","ok",0,0.0622109,2,42,244,244,1,24,19,1,0
"data/automata/practice/practice_automata.hoa:17760.1-17786.7",,2,5,13,13,2,4,4,1,0,"SimCo+","ok",0,0.0474436,2,17,100,100,1,12,8,1,0
"data/automata/practice/practice_automata.hoa:17760.1-17786.7",,2,5,13,13,2,4,4,1,0,"Kofola","ok",0,0.00411434,2,3,7,12,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:17760.1-17786.7",,2,5,13,13,2,4,4,1,0,"Seminator","ok",0,0.00354049,2,3,7,12,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:17760.1-17786.7",,2,5,13,13,2,4,4,1,0,"Autfilt","ok",0,0.00320978,2,4,10,16,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:17787.1-17836.7",,4,11,30,54,2,8,3,1,0,"SimCo","ok",0,0.0877754,4,27,656,656,1,15,14,1,0
"data/automata/practice/practice_automata.hoa:17787.1-17836.7",,4,11,30,54,2,8,3,1,0,"SimCo+","ok",0,0.0623143,4,16,384,384,1,9,8,1,0
"data/automata/practice/practice_automata.hoa:17787.1-17836.7",,4,11,30,54,2,8,3,1,0,"Kofola","ok",0,0.00483451,4,8,27,128,1,5,0,0,0
"data/automata/practice/practice_automata.hoa:17787.1-17836.7",,4,11,30,54,2,8,3,1,0,"Seminator","ok",0,0.00459366,4,8,27,128,1,5,0,0,0
"data/automata/practice/practice_automata.hoa:17787.1-17836.7",,4,11,30,54,2,8,3,1,0,"Autfilt","ok",0,0.00357483,4,8,27,128,1,5,0,0,0
"data/automata/practice/practice_automata.hoa:17837.1-17858.7",,2,4,9,16,2,4,3,1,0,"SimCo","ok",0,0.0833945,2,79,460,460,1,42,36,1,0
"data/automata/practice/practice_automata.hoa:17837.1-17858.7",,2,4,9,16,2,4,3,1,0,"SimCo+","ok",0,0.0465128,2,18,104,104,1,11,8,1,0
"data/automata/practice/practice_automata.hoa:17837.1-17858.7",,2,4,9,16,2,4,3,1,0,"Kofola","ok",0,0.00512055,2,2,4,8,1,1,0,0,0
"data/automata/practice/practice_automata.hoa:17837.1-17858.7",,2,4,9,16,2,4,3,1,0,"Seminator","ok",0,0.00386459,2,1,2,4,1,1,0,0,0
"data/automata/practice/practice_automata.hoa:17837.1-17858.7",,2,4,9,16,2,4,3,1,0,"Autfilt","ok",0,0.00331335,2,4,16,16,1,1,0,0,0
"data/automata/practice/practice_automata.hoa:17859.1-18175.7",,8,43,265,435,2,21,0,0,0,"SimCo","ok",0,6.05667,8,155,56832,56832,1,67,67,1,0
"data/automata/practice/practice_automata.hoa:17859.1-18175.7",,8,43,265,435,2,21,0,0,0,"SimCo+","ok",0,3.95904,8,89,34048,34048,1,45,44,1,0
"data/automata/practice/practice_automata.hoa:17859.1-18175.7",,8,43,265,435,2,21,0,0,0,"Kofola","ok",0,0.00749071,8,9,34,2304,1,6,0,0,0
"data/automata/practice/practice_automata.hoa:17859.1-18175.7",,8,43,265,435,2,21,0,0,0,"Seminator","ok",0,0.00504976,8,7,21,1792,1,5,0,0,0
"data/automata/practice/practice_automata.hoa:17859.1-18175.7",,8,43,265,435,2,21,0,0,0,"Autfilt","ok",0,0.00456135,8,44,309,11264,1,22,0,0,0
"data/automata/practice/practice_automata.hoa:18176.1-18219.7",,3,9,26,32,2,6,5,1,0,"SimCo","ok",0,0.0926582,3,55,632,632,1,26,24,1,0
"data/automata/practice/practice_automata.hoa:18176.1-18219.7",,3,9,26,32,2,6,5,1,0,"SimCo+","ok",0,0.0606775,3,28,328,328,1,11,13,1,0
"data/automata/practice/practice_automata.hoa:18176.1-18219.7",,3,9,26,32,2,6,5,1,0,"Kofola","ok",0,0.0051608,3,6,21,48,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:18176.1-18219.7",,3,9,26,32,2,6,5,1,0,"Seminator","ok",0,0.00451037,3,5,17,40,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:18176.1-18219.7",,3,9,26,32,2,6,5,1,0,"Autfilt","ok",0,0.00344845,3,6,21,48,1,2,0,0,0
"data/automata/practice/practice_automata.hoa:18220.1-22686.7",,4,1199,3259,3599,2,619,258,1,0,"SimCo","ok",0,49.4705,4,13093,300592,300592,1,6743,5694,1,0
"data/automata/practice/practice_automata.hoa:18220.1-22686.7",,4,1199,3259,3599,2,619,258,1,0,"SimCo+","ok",0,11.0323,4,3538,22147,83504,1,1552,1681,1,0
"data/automata/practice/practice_automata.hoa:18220.1-22686.7",,4,1199,3259,3599,2,619,258,1,0,"Kofola","ok",0,0.0551714,4,177,794,2876,1,32,52,1,0
"data/automata/practice/practice_automata.hoa:18220.1-22686.7",,4,1199,3259,3599,2,619,258,1,0,"Seminator","ok",0,0.312343,4,174,667,2158,1,32,37,1,0
"data/automata/practice/practice_automata.hoa:18220.1-22686.7",,4,1199,3259,3599,2,619,258,1,0,"Autfilt","ok",0,0.0204014,4,240,881,2815,1,64,47,1,0
"data/automata/practice/practice_automata.hoa:22687.1-24227.7",,2,341,1191,1382,2,341,227,1,0,"SimCo","ok",0,0.340009,2,592,3552,3552,1,589,296,1,0
"data/automata/practice/practice_automata.hoa:22687.1-24227.7",,2,341,1191,1382,2,341,227,1,0,"SimCo+","ok",0,0.278042,2,536,3212,3212,1,534,267,1,0
"data/automata/practice/practice_automata.hoa:22687.1-24227.7",,2,341,1191,1382,2,341,227,1,0,"Kofola","ok",0,0.0241687,2,88,253,352,1,88,0,0,0
"data/automata/practice/practice_automata.hoa:22687.1-24227.7",,2,341,1191,1382,2,341,227,1,0,"Seminator","ok",0,0.0234383,2,88,253,352,1,88,0,0,0
"data/automata/practice/practice_automata.hoa:22687.1-24227.7",,2,341,1191,1382,2,341,227,1,0,"Autfilt","ok",0,0.0124123,2,216,674,864,1,216,0,0,0
"data/automata/practice/practice_automata.hoa:24228.1-27737.7",,3,863,2638,3085,3,207,328,1,0,"SimCo","ok",0,44.9973,3,19864,227472,227472,1,4738,8570,1,0
"data/automata/practice/practice_automata.hoa:24228.1-27737.7",,3,863,2638,3085,3,207,328,1,0,"SimCo+","ok",0,10.2827,3,3279,23398,38328,1,834,1512,1,0
"data/automata/practice/practice_automata.hoa:24228.1-27737.7",,3,863,2638,3085,3,207,328,1,0,"Kofola","ok",0,0.126372,3,221,1052,1818,1,32,60,1,0
