"input.source","input.name","input.ap","input.states","input.edges","input.transitions","input.acc_sets","input.scc","input.nondetstates","input.nondeterministic","input.alternating","tool","exit_status","exit_code","time","output.ap","output.states","output.edges","output.transitions","output.acc_sets","output.scc","output.nondetstates","output.nondeterministic","output.alternating"
"data/automata/random/TGBA.hoa:283.1-304.7",,2,4,9,9,2,1,2,1,0,"SimCo+","ok",0,0.0565266,2,41,236,236,1,24,18,1,0
"data/automata/random/TGBA.hoa:283.1-304.7",,2,4,9,9,2,1,2,1,0,"Kofola","ok",0,0.00406891,2,10,33,40,1,3,3,1,0
"data/automata/random/TGBA.hoa:283.1-304.7",,2,4,9,9,2,1,2,1,0,"Seminator","ok",0,0.00456956,2,10,28,35,1,3,1,1,0
"data/automata/random/TGBA.hoa:283.1-304.7",,2,4,9,9,2,1,2,1,0,"Autfilt","ok",0,0.00315359,2,10,33,40,1,3,3,1,0
"data/automata/random/TGBA.hoa:305.1-327.7",,2,5,9,9,2,2,2,1,0,"SimCo","ok",0,0.0506438,2,55,292,292,1,34,18,1,0
"data/automata/random/TGBA.hoa:305.1-327.7",,2,5,9,9,2,2,2,1,0,"SimCo+","ok",0,0.0470861,2,25,144,144,1,16,11,1,0
"data/automata/random/TGBA.hoa:305.1-327.7",,2,5,9,9,2,2,2,1,0,"Kofola","ok",0,0.0040784,2,11,23,38,1,5,1,1,0
"data/automata/random/TGBA.hoa:305.1-327.7",,2,5,9,9,2,2,2,1,0,"Seminator","ok",0,0.00375449,2,9,19,32,1,5,3,1,0
"data/automata/random/TGBA.hoa:305.1-327.7",,2,5,9,9,2,2,2,1,0,"Autfilt","ok",0,0.00293342,2,11,23,38,1,5,1,1,0
"data/automata/random/TGBA.hoa:328.1-355.7",,2,6,13,13,2,1,1,1,0,"SimCo","ok",0,0.192761,2,420,2164,2164,1,173,121,1,0
"data/automata/random/TGBA.hoa:328.1-355.7",,2,6,13,13,2,1,1,1,0,"SimCo+","ok",0,0.117825,2,147,780,780,1,64,48,1,0
"data/automata/random/TGBA.hoa:328.1-355.7",,2,6,13,13,2,1,1,1,0,"Kofola","ok",0,0.0117533,2,73,236,251,1,8,16,1,0
"data/automata/random/TGBA.hoa:328.1-355.7",,2,6,13,13,2,1,1,1,0,"Seminator","ok",0,0.0465966,2,72,232,251,1,17,29,1,0
"data/automata/random/TGBA.hoa:328.1-355.7",,2,6,13,13,2,1,1,1,0,"Autfilt","ok",0,0.00349125,2,74,245,260,1,9,16,1,0
"data/automata/random/TGBA.hoa:356.1-376.7",,2,4,8,8,2,1,1,1,0,"SimCo","ok",0,0.0700893,2,116,652,652,1,50,47,1,0
"data/automata/random/TGBA.hoa:356.1-376.7",,2,4,8,8,2,1,1,1,0,"SimCo+","ok",0,0.0583528,2,60,340,340,1,27,25,1,0
"data/automata/random/TGBA.hoa:356.1-376.7",,2,4,8,8,2,1,1,1,0,"Kofola","ok",0,0.004294,2,8,22,30,1,3,2,1,0
"data/automata/random/TGBA.hoa:356.1-376.7",,2,4,8,8,2,1,1,1,0,"Seminator","ok",0,0.00385209,2,9,25,33,1,4,2,1,0
